date,product_line,width,height,length_gusset,ship_via,skus,total_quantity,price,material_front_id,material_back_id,num_colors,printing_method,zipper_type,options,customer,salesperson,project,Factory,terms_conditions,item_#,cfmd_skus
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,7,50000,0.194,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06286-06-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,3,50000,0.285,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-03-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,3,50000,0.297,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-05-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,4,100000,0.172,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-04-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,7,100000,0.209,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-06-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,4,100000,0.125,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-04-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,7,100000,0.152,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06286-06-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,3,100000,0.273,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-03-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,3,100000,0.28,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-05-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,3,100000,0.169,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-03-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,3,100000,0.18,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-05-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,3,100000,0.123,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-03-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,3,100000,0.131,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06286-05-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,2,100000,0.273,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-02-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,1,100000,0.273,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-04-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,2,100000,0.169,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-02-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,7,100000,0.28,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-07-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,1,100000,0.169,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-04-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,2,100000,0.123,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-02-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,7,100000,0.18,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-07-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,1,100000,0.123,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06286-04-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,1,100000,0.271,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-01-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,7,100000,0.131,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-07-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,1,100000,0.167,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-01-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,6,100000,0.278,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-06-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,1,100000,0.121,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-01-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,6,100000,0.177,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-06-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,6,100000,0.129,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-06-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,5,100000,0.276,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-05-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,5,100000,0.175,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-05-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,5,100000,0.127,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-05-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,4,100000,0.275,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-04-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,7,100000,0.299,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-06-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,5,150000,0.167,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-05-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,5,150000,0.121,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-05-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,4,150000,0.271,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-04-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,7,150000,0.287,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-06-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,4,150000,0.167,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-04-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,7,150000,0.19,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-06-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,4,150000,0.121,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-04-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,7,150000,0.138,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06286-06-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,3,150000,0.269,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-03-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,3,150000,0.273,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-05-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,3,150000,0.164,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-03-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,3,150000,0.169,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-05-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,3,150000,0.119,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-03-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,3,150000,0.123,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06286-05-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,2,150000,0.269,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-02-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,1,150000,0.269,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-04-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,2,150000,0.164,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-02-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,7,150000,0.273,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-07-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,1,150000,0.164,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06286-04-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,2,150000,0.119,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-02-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,7,150000,0.169,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-07-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,1,150000,0.119,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,"Tear Notch,With 8 warning health messages",Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06286-04-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,1,150000,0.268,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-01-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,7,150000,0.123,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-07-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,1,150000,0.161,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-01-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,6,150000,0.273,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-06-6.50x5.50x2.37-AIR,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,1,150000,0.117,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-01-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Sea,6,150000,0.169,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-06-6.50x5.50x2.37-SEA,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,None,6,150000,0.123,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,FOB,QRE-06274-06-6.50x5.50x2.37-NONE,
Jan 25 2024,Secure Sack CR Bags,6.5,5.5,2.37,Air,5,150000,0.271,3598163000004503782,3598163000004503782,2,Rotogravure,Child Resistant - Open,Tear Notch,Sundial Growers,Chris Bromley,SNDL - RFQ - CR Pouches,China,"DDP Cust Whse,FOB",QRE-06274-05-6.50x5.50x2.37-AIR,
Mar 03 2025,Secure Sack CR Bags,6.5,8,2.5,Air,1,1000,1.087,3598163000042932267,3598163000042932267,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",Premier Signs Design,Jordan Weiser,Black Cat Farms,China Digital,DDP Cust Whse,QRE-08402-01-6.50x8.00x2.50-AIR,
Mar 03 2025,Secure Sack CR Bags,6.5,8,2.5,Air,1,2000,0.831,3598163000042932267,3598163000042932267,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",Premier Signs Design,Jordan Weiser,Black Cat Farms,China Digital,DDP Cust Whse,QRE-08402-01-6.50x8.00x2.50-AIR,SC-650800BCF-AIR-30725104759 - 2000 - Mar 10 2025
Mar 03 2025,Secure Sack CR Bags,6.5,8,2.5,Air,1,5000,0.62,3598163000042932267,3598163000042932267,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",Premier Signs Design,Jordan Weiser,Black Cat Farms,China Digital,DDP Cust Whse,QRE-08402-01-6.50x8.00x2.50-AIR,
Oct 11 2024,Secure Sack CR Bags,6.5,9.5,2.5,Sea,1,5000,1.19,3598163000008154725,3598163000008154725,5,Digital,None - None,"CR Spout,Round Corners,Tear Notch",Container & Packaging,Ryan Holmes,32 and 48oz Spout Pouches,China Digital,DDP Cust Whse,QRE-07605-01-6.50x9.50x2.50-SEA,
Oct 11 2024,Secure Sack CR Bags,6.5,9.5,2.5,Air,1,5000,1.256,3598163000008154725,3598163000008154725,5,Digital,None - None,"CR Spout,Round Corners,Tear Notch",Container & Packaging,Ryan Holmes,32 and 48oz Spout Pouches,China Digital,DDP Cust Whse,QRE-07605-01-6.50x9.50x2.50-AIR,
Feb 21 2024,Secure Sack CR Bags,6.5,10,2,Sea,1,750000,0.22,3598163000004503762,3598163000004503762,4,Rotogravure,Child Resistant - Open,Tear Notch,Direct Target Products,Jordan Weiser,AYR Exit Bags Vegas,China,DDP Cust Whse,QRE-06389-1-6.50x10.00x2.00-SEA,
Feb 21 2024,Secure Sack CR Bags,6.5,10,2,Sea,1,750000,0.171,3598163000004503782,3598163000004503782,4,Rotogravure,Child Resistant - Open,Tear Notch,Direct Target Products,Jordan Weiser,AYR Exit Bags Vegas,China,DDP Cust Whse,QRE-06389-2-6.50x10.00x2.00-SEA,
Feb 21 2024,Secure Sack CR Bags,6.5,10,2,Sea,1,750000,0.204,3598163000008154717,3598163000008154717,5,Rotogravure,Child Resistant - Open,Tear Notch,Direct Target Products,Jordan Weiser,AYR Exit Bags Vegas,China Digital,DDP Cust Whse,QRE-06388-1-6.50x10.00x2.00-SEA,
Feb 21 2024,Secure Sack CR Bags,6.5,10,2,Sea,1,750000,0.159,3598163000008154725,3598163000008154725,5,Rotogravure,Child Resistant - Open,Tear Notch,Direct Target Products,Jordan Weiser,AYR Exit Bags Vegas,China Digital,DDP Cust Whse,QRE-06388-2-6.50x10.00x2.00-SEA,
Aug 26 2024,Non CR Boxes,6.5,10,3,Sea,1,25000,0.23,3598163000025513091,3598163000025513091,5,Digital,None - None,,Capsule Pharmacy,Michael Massa,Custom Branded Paper Bags,China Boxes,"DDP Cust Whse
Handle Cut Out",QRE-07392-02-6.50x10.00x3.00-SEA,PB-6501000CP-MD-SEA-082724081330 - 25000 - Sep 11 2024
Dec 23 2024,Paper Bags,6.5,10,3,Sea,1,100000,0.213,3598163000025513091,3598163000025513091,5,Digital,None - None,,Capsule Pharmacy,Steve Annunziato,Capsule - Customer Paper Bags- 12-20-24,China Boxes,DDP Cust Whse,QRE-08015-02-6.50x10.00x3.00-SEA,
Dec 23 2024,Paper Bags,6.5,10,3,Sea,1,200000,0.205,3598163000025513091,3598163000025513091,5,Digital,None - None,,Capsule Pharmacy,Steve Annunziato,Capsule - Customer Paper Bags- 12-20-24,China Boxes,DDP Cust Whse,QRE-08015-02-6.50x10.00x3.00-SEA,PB-6501000CP-MD-SEA-122724050646 - 200000 - Dec 30 2024
Mar 22 2024,Secure Sack CR Bags,6.52,5.66,2.5,Air,1,1000,1.071,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Altum Oceania Pty Ltd,Chris Bromley,Altum Custom 10 G Pouch,China Digital,"DDP Cust Whse

1x Sample Run Cost",QRE-06592-1-6.52x5.66x2.50-AIR,
Feb 20 2025,Secure Sack CR Bags,6.55,5.16,1.9,Air,1,12000,0.357,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Cannara Biotech (Québec) Inc.,Chris Bromley,RM0001126 and RM0001139,China Digital,DDP Cust Whse,QRE-08342-01-6.55x5.16x1.90-AIR,
Feb 15 2025,Secure Sack CR Bags,6.55,5.16,1.9,Air,1,12000,0.283,3598163000008154725,3598163000008154725,7,Rotogravure,Child Resistant - Open,Tear Notch,Cannara Biotech (Québec) Inc.,Chris Bromley,RM0001126 and RM0001139,China Digital,"DDP Cust Whse

RM1139",QRE-08300-02-6.55x5.16x1.90-AIR,SC-655516CA-NW-AIR-21825114441 - 12000 -  
Feb 14 2025,Secure Sack CR Bags,6.55,5.16,1.9,Air,1,12000,0.283,3598163000004503782,3598163000004503782,7,Rotogravure,Child Resistant - Open,Tear Notch,Cannara Biotech (Québec) Inc.,Chris Bromley,RM0001126 and RM0001139,China,"DDP Cust Whse

RM0001139",QRE-08285-01-6.55x5.16x1.90-AIR,
Nov 10 2024,Secure Sack CR Bags,6.55,5.16,1.9,Air,1,15000,0.381,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",Cannara Biotech (Québec) Inc.,Chris Bromley,Nugz 7g - RM0001139 - Sac – HWR,China Digital,DDP Cust Whse,QRE-07755-01-6.55x5.16x1.90-AIR,SC-655516CA-NW-D-AIR-111224090214 - 15000 - Nov 12 2024
Oct 30 2024,Secure Sack CR Bags,6.55,5.16,1.9,Air,1,15000,0.307,3598163000004503782,3598163000004503782,8,Rotogravure,Child Resistant - Open,"Round Corners,Tear Notch",Cannara Biotech (Québec) Inc.,Chris Bromley,Nugz 7g - RM0001139 - Sac – HWR,China,DDP Cust Whse,QRE-07708-01-6.55x5.16x1.90-AIR,"SC-655516CA-NW-AIR-103024102354 - 15000 -  ,SC-655516CA-NW-AIR-110724064702 - 15000 -  "
